full name,date of birth,status,gender,nationality,street,adress,country,email,e-mail,phone,mobile,fax,relocation,Objective,university,street,school,coleage,Experience,Skills,Interest
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
giang le,august 29th 1990,marital         single,female,viet nam,,,,,testing2@gmail.com,,0905.555.666,,
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"
- to work in the foreign company where i can improve my english every day.
- to obtain a position that will enable me to use my strong organizational
skills, educational background, and ability to work well with people.
- to be a customer service management when my experience can be use to
improve customer satisfaction.

education
"
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"2008  2012    hcm university of technology, vietnam",,,
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
english tutor
1/2001  12/2013
- teaching skill, explanation, persuading other people.

highland coffee  accountant
1/2006  12/2009
- make payment, keep money, report to shop leader, support for partner.

pacorini-vietnam  sales executive
1/2010  12/2014
-  have the practical knowledge about import and export activities.

saigonpink3 hotel  receptionist
1/2014  12/2016
+ arrange room, make sure room is cleaned before checking in
+ check in, check out
+ make payment and keep money
+ answer phone, email, customers questions.
+ book tour and airline ticket, taxi


"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
good at communication skills
speak english fluently
computer skills: microsoft offices, internet
work in team or private well
responsible for jobs

"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
"
reading

traveling
"
